Freeman Spur	FSPU	37.8614	-88.9974	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	274189
Freeport	FREE	42.3106	-89.6327	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773677
Fulton	FULT	41.8428	-90.1189	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773664
Fults	FULS	38.164	-90.1984	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395528
Galatia	GALA	37.8301	-88.6284	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	833333
Galena	GALN	42.418	-90.3847	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343041
Galesburg	GALE	40.9493	-90.3773	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588599
Galt	GALT	41.7879	-89.7611	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	649264
Galva	GALV	41.1549	-90.0514	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395549
Garden Prairie	GPRA	42.267	-88.7326	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	833315
Gardner	GARD	41.1584	-88.3029	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588604
Gays	GAYS	39.4856	-88.5347	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218561
Geff	GEFF	38.4399	-88.4246	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773618
Geneseo	GENS	41.4828	-90.1801	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218562
Geneva	GENE	41.8815	-88.3401	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465373
Genoa	GENO	42.1099	-88.6876	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832742
Georgetown	GEOR	39.987	-87.6534	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588016
Gerlaw	GERL	40.9966	-90.6179	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218568
German Valley	GVAE	42.2055	-89.4687	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218570
Germantown	GERM	38.5216	-89.5475	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712440
Gibson City	GCIY	40.4643	-88.3467	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588021
Gifford	GIFF	40.309	-88.0363	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273628
Gilberts	GILB	42.109	-88.378	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832750
Gillespie	GILL	39.1304	-89.8405	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650223
Gilman	GILM	40.7701	-88.0034	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465352
Gilson	GILS	40.8742	-90.157	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	344002
Girard	GIRA	39.4567	-89.7577	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650215
Gladstone	GLAD	40.8463	-90.9816	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955120
Glasford	GLAS	40.5898	-89.8265	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149209
Glen Carbon	GCAR	38.7582	-89.9728	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465350
Glen Ellyn	GELL	41.8671	-88.0644	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894916
Glenarm	GLEA	39.6371	-89.6372	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149218
Glencoe	GLEC	42.1358	-87.7638	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773596
Glendale Heights	GHEI	41.9203	-88.081	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955098
Glenview	GLEN	42.0783	-87.8242	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465390
Glenview NAS	GNAS	42.0924	-87.8252	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273645
Glenwood	GLEW	41.5416	-87.6086	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218621
Godfrey	GODF	38.9622	-90.2202	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465309
Golconda	GOLC	37.3224	-88.5774	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894881
Golden	GOLD	40.143	-91.0544	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465311
Golden Eagle	GEAG	38.9107	-90.596	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894880
Golden Gate	GGAT	38.361	-88.2031	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832678
Golf	GOLF	42.057	-87.7913	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273554
Good Hope	GHOP	40.5869	-90.6168	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218497
Goodfield	GOOD	40.631	-89.2689	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955053
Goodwine	GOOW	40.5675	-87.7845	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955052
Goreville	GORE	37.565	-88.982	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218496
Gorham	GORH	37.7438	-89.4409	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955055
Grafton	GRAF	39.0212	-90.4431	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712375
Grand Chain	GCHA	37.2537	-89.0147	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395933
Grand Ridge	GRIE	41.2419	-88.7998	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832686
Grand Tower	GTOW	37.6428	-89.4674	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773563
Granite City	GCIT	38.7259	-90.0982	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343967
Grant Park	GPAR	41.2526	-87.6536	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218516
Grantsburg	GRAT	37.3798	-88.7652	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343939
Granville	GRAN	41.2592	-89.2163	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712354
Graymont	GRAM	40.909	-88.7586	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343941
Grayslake	GRAY	42.3279	-88.0546	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773538
Grayville	GRAV	38.2663	-88.0393	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587941
Great Lakes	GLAK	42.3045	-87.8638	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149146
Green Valley	GVAL	40.4001	-89.661	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773549
Greenfield	GREF	39.3647	-90.2158	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218527
Greenup	GREN	39.2272	-88.1132	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149153
Greenview	GREV	40.0814	-89.6743	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218534
Greenville	GREE	38.895	-89.397	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149155
Gridley	GRID	40.7423	-88.8872	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343988
Griggsville	GRIG	39.7046	-90.7176	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650143
Groveland	GROV	40.5996	-89.5548	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149161
Gurnee	GURN	42.3764	-87.9424	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273596
Hagarstown	HAGA	38.9436	-89.1683	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650130
Hamburg	HAMB	39.2165	-90.6897	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894859
Hamel	HAME	38.8757	-89.8725	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832652
Hamilton	HAMI	40.4642	-91.3093	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149165
Hamletsburg	HAML	37.1388	-88.4318	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395945
Hammond	HAMM	39.8007	-88.5678	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955035
Hampshire	HAMP	42.0764	-88.5255	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273575
Hampton	HAMT	41.5307	-90.3283	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587916
Hanna City	HCIT	40.6926	-89.794	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712320
Hanover	HANO	42.2745	-90.2998	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955039
Hanover Park	HPAZ	41.9998	-88.144	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587913
Hardin	HARD	39.1226	-90.6289	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955026
Harmon	HARM	41.6863	-89.5615	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149176
Harrisburg	HARR	37.6867	-88.4865	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587910
Harristown	HARI	39.8536	-89.0838	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218556
Hartford	HART	38.822	-90.0785	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	955028
Hartsburg	HARS	40.2425	-89.458	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149068
Harvard	HARA	42.4267	-88.599	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832620
Harvel	HARE	39.3852	-89.5451	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650097
Harvey	HARV	41.6072	-87.668	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465239
Harwood Heights	HHEI	41.953	-87.7822	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343892
Havana	HAVA	40.2774	-90.0095	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343890
Hazel Crest	HCRE	41.5748	-87.6813	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149087
Hebron	HEBR	42.4569	-88.4187	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773482
Hecker	HECK	38.2641	-89.9744	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650086
Henderson	HEND	41.025	-90.3561	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650084
Hennepin	HENN	41.2233	-89.3007	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650095
Henning	HENI	40.3071	-87.701	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465225
Henry	HENR	41.1083	-89.4425	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218451
Herald	HERA	37.9674	-88.2146	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343879
Herod	HERO	37.502	-88.4655	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395850
Herrick	HERI	39.2377	-88.9714	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343872
Herrin	HERR	37.8118	-89.0053	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343873
Herscher	HERS	41.0154	-88.0718	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894833
Hettick	HETT	39.3903	-90.094	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587887
Heyworth	HEYW	40.3419	-88.9792	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894832
Hickory Hills	HHIL	41.7253	-87.8309	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650064
Hidalgo	HIDA	39.1196	-88.1333	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149097
Highland	HIGH	38.8004	-89.6795	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712280
Highland Park	HPAR	42.1809	-87.8101	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650076
Highwood	HIGW	42.2031	-87.8138	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954956
Hillsboro	HILL	39.1415	-89.5029	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894791
Hillsdale	HILD	41.5904	-90.222	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650073
Hillside	HILS	41.8702	-87.899	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832602
Hillview	HILV	39.476	-90.5233	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954965
Hinckley	HINC	41.7629	-88.6582	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149119
Hindsboro	HIND	39.71	-88.1573	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650054
Hines	HINE	41.8583	-87.8378	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273516
Hinsdale	HINS	41.7922	-87.9379	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712267
Hoffman	HOFF	38.5709	-89.3997	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	465253
Hoffman Estates	HEST	42.043	-88.08	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894805
Holcomb	HOLC	42.0649	-89.0959	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954973
Homer	HOMR	40.0233	-87.9757	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773438
Hometown	HOMT	41.7314	-87.7263	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894761
Homewood	HOME	41.5602	-87.657	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894754
Hoopeston	HOOP	40.4428	-87.6416	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	148993
Hooppole	HOOO	41.5206	-89.9152	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650047
Hopedale	HOPE	40.434	-89.4339	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954928
Hopkins Park	HPAK	41.0633	-87.625	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773420
Hoyleton	HOYL	38.4505	-89.3137	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343818
Hudson	HUDS	40.6199	-88.9844	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832569
Huey	HUEY	38.6036	-89.2916	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343821
Hull	HULL	39.7174	-91.2595	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894782
Humboldt	HUMB	39.602	-88.3019	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395781
Hume	HUME	39.8156	-87.8912	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218389
Huntley	HUNT	42.1718	-88.4325	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273415
Huntsville	HUNS	40.1492	-90.8542	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712225
Hurst	HURS	37.8332	-89.1399	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894775
Hutsonville	HUTS	39.1056	-87.6846	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712229
Illinois City	ICIT	41.3812	-90.9314	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587799
Illiopolis	ILLI	39.8612	-89.2621	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712216
Ina	INA	38.1546	-88.8691	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395829
Indianola	INDI	39.9284	-87.7439	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650004
Industry	INDU	40.323	-90.6201	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149025
Ingleside	INGL	42.367	-88.1557	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149027
Ingraham	INGR	38.8425	-88.3117	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	650013
Iola	IOLA	38.8347	-88.6283	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149029
Ipava	IPAV	40.364	-90.2765	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218400
Iroquois	IROQ	40.8276	-87.5819	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954892
Irving	IRVN	39.2212	-89.4103	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587800
Irvington	IRVI	38.4392	-89.1626	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773388
Island Lake	ILAK	42.2794	-88.1953	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587783
Itasca	ITAS	41.9751	-88.0186	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	832541
Iuka	IUKA	38.6075	-88.751	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954896
Ivesdale	IVES	39.9526	-88.425	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	587790
Jacksonville	JACK	39.7376	-90.2212	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395816
Jacob	JACO	37.7458	-89.5469	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149043
Janesville	JANE	39.3743	-88.2438	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	395819
Jerseyville	JERS	39.1259	-90.3475	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	954910
Jewett	JEWE	39.2041	-88.2529	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149458
Johnsonville	JOHN	38.5335	-88.5955	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	649963
Johnston City	JCIT	37.8335	-88.8867	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273862
Joliet	JOLI	41.5188	-88.1137	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773350
Jonesboro	JONE	37.4256	-89.3457	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894716
Joppa	JOPP	37.2806	-88.8432	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	149469
Joy	JOY	41.2442	-90.8417	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894718
Junction	JUNC	37.6799	-88.2562	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	396227
Justice	JUST	41.7509	-87.8345	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588283
Kampsville	KAMP	39.3234	-90.6496	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894692
Kane	KANZ	39.2147	-90.3835	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773361
Kaneville	KANE	41.8355	-88.5219	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588281
Kankakee	KANK	41.1223	-87.9467	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	649978
Kansas	KANS	39.5477	-87.921	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273879
Karbers Ridge	KRID	37.4732	-88.3686	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894702
Karnak	KARN	37.2846	-88.9742	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	273884
Kasbeer	KASB	41.5053	-89.4636	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	588278
Keenes	KEEE	38.3716	-88.6497	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	218317
Keensburg	KEEN	38.3378	-87.8559	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	712645
Keithsburg	KEIT	41.1175	-90.9012	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	396258
Kell	KELL	38.5187	-88.8115	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	343787
Kempton	KEMP	40.8894	-88.1882	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	894681
Kenilworth	KENI	42.0888	-87.715	United States	US	Illinois	IL	America/North_Dakota/Beulah	-06:00	-05:00	773324
